id,nome,posto,tempoPostoIda,tempoPostoVolta
1,Felipe,1,2024-06-15T21:55:00.000Z,2024-07-10T14:30:00.000Z
2,Miguel,2,2024-07-10T14:30:00.000Z,2024-08-20T08:45:00.000Z
3,Gael,3,2024-08-20T08:45:00.000Z,2024-09-05T18:10:00.000Z
4,Maria Alice,4,2024-09-05T18:10:00.000Z,2024-10-15T22:05:00.000Z
5,Arthur,5,2024-10-15T22:05:00.000Z,2024-11-25T12:00:00.000Z
6,Helena,6,2024-11-25T12:00:00.000Z,2024-12-31T23:59:59.000Z
7,Heitor,7,2024-12-31T23:59:59.000Z,2025-01-10T07:20:00.000Z
8,Alice,8,2025-01-10T07:20:00.000Z,2025-02-14T16:40:00.000Z
9,Bernardo,9,2025-02-14T16:40:00.000Z,2025-03-30T04:15:00.000Z
10,Laura,10,2025-03-30T04:15:00.000Z,2025-04-20T19:35:00.000Z
